code_1,relation,code_2
CPT-96523,RO/do_not_code_with,CPT-86804
SNOMEDCT_US-19923001,RO/has_direct_device,SNOMEDCT_US-405426000
ICD10CM-S42.4,is_similar_to,SNOMEDCT_US-208290000
ICD10PCS-0QW0XJ,SIB/,ICD10PCS-0QW0XK
SNOMEDCT_US-16860002,RO/procedure_site_of,SNOMEDCT_US-45006007
SNOMEDCT_US-385302000,PAR/inverse_isa,SNOMEDCT_US-80898003
SNOMEDCT_US-363105001,CHD/isa,SNOMEDCT_US-87479006
SNOMEDCT_US-312395007,PAR/inverse_isa,SNOMEDCT_US-442082004
SNOMEDCT_US-285877004,RO/is_interpreted_by,SNOMEDCT_US-285873000
SNOMEDCT_US-107642004,CHD/isa,SNOMEDCT_US-63573003
SNOMEDCT_US-110528008,RO/has_finding_site,SNOMEDCT_US-371522000
SNOMEDCT_US-255399007,RO/occurs_in,SNOMEDCT_US-91845007
SNOMEDCT_US-155373001,is_similar_to,SNOMEDCT_US-53488008
SNOMEDCT_US-5880005,RO/has_finding_method,SNOMEDCT_US-164005006
ICD10CM-V96.0,CHD/,ICD10CM-V96.01
SNOMEDCT_US-240530001,RO/occurs_after,SNOMEDCT_US-763719001
SNOMEDCT_US-225559007,RO/finding_site_of,SNOMEDCT_US-74757004
SNOMEDCT_US-12807004,PAR/inverse_isa,SNOMEDCT_US-363063008
SNOMEDCT_US-105995000,CHD/isa,SNOMEDCT_US-109639001
SNOMEDCT_US-21436008,PAR/inverse_isa,SNOMEDCT_US-302649002
SNOMEDCT_US-40733004,RO/has_pathological_process,SNOMEDCT_US-48278001
CPT-1007887,CHD/isa,CPT-47711
SNOMEDCT_US-292771000119108,PAR/inverse_isa,SNOMEDCT_US-397751001
SNOMEDCT_US-269740002,CHD/isa,SNOMEDCT_US-220708006
SNOMEDCT_US-447900003,PAR/inverse_isa,SNOMEDCT_US-709504001
ICD10CM-D07.69,SIB/,ICD10CM-D07.60
SNOMEDCT_US-19727007,PAR/inverse_isa,SNOMEDCT_US-120612006
SNOMEDCT_US-336311000119103,CHD/isa,SNOMEDCT_US-334881000119107
ICD10CM-M67.82,SIB/,ICD10CM-M67.88
SNOMEDCT_US-86227001,CHD/isa,SNOMEDCT_US-75197000
SNOMEDCT_US-28273000,RO/has_procedure_site,SNOMEDCT_US-235562003
SNOMEDCT_US-134222005,RO/has_associated_morphology,SNOMEDCT_US-283490003
ICD10PCS-B42G1Z,CHD/,ICD10PCS-B42G1ZZ
SNOMEDCT_US-263659003,RO/occurs_in,SNOMEDCT_US-192619002
SNOMEDCT_US-71388002,RO/temporally_follows,SNOMEDCT_US-281166002
SNOMEDCT_US-272673000,RO/has_direct_procedure_site,SNOMEDCT_US-179253002
SNOMEDCT_US-106236003,CHD/isa,SNOMEDCT_US-84252002
SNOMEDCT_US-71388002,RO/has_finding_method,SNOMEDCT_US-131078003
SNOMEDCT_US-722700004,RO/has_finding_site,SNOMEDCT_US-11315161000119103
CPT-82600,SIB/,CPT-1011428
ICD10PCS-0PWJ0,CHD/,ICD10PCS-0PWJ0J
ICD10PCS-0BH18Y,CHD/,ICD10PCS-0BH18YZ
SNOMEDCT_US-58142005,RO/finding_site_of,SNOMEDCT_US-59820001
SNOMEDCT_US-288021001,SY/same_as,SNOMEDCT_US-149693000
ICD10CM-S56.1,SIB/,ICD10CM-S56.3
SNOMEDCT_US-300381009,RO/is_interpreted_by,SNOMEDCT_US-162098000
SNOMEDCT_US-24028007,RO/has_laterality,SNOMEDCT_US-17479004
SNOMEDCT_US-103896001,RO/method_of,SNOMEDCT_US-129265001
CPT-HW,SIB/,CPT-KO
CPT-64420,RO/do_not_code_with,CPT-96523
SNOMEDCT_US-129266000,RO/has_method,SNOMEDCT_US-121411001
ICD10CM-S82.025M,SIB/,ICD10CM-S82.025F
CPT-46715,RO/procedure_site_of,SNOMEDCT_US-53505006
ICD10CM-D48.3,SIB/,ICD10CM-D48.4
SNOMEDCT_US-47495005,CHD/isa,SNOMEDCT_US-117134006
SNOMEDCT_US-722638005,PAR/inverse_isa,SNOMEDCT_US-283364000
SNOMEDCT_US-128260003,RO/has_finding_site,SNOMEDCT_US-233939005
SNOMEDCT_US-255399007,RO/occurs_in,SNOMEDCT_US-51897007
ICD10CM-S83.262,CHD/,ICD10CM-S83.262A
SNOMEDCT_US-50620007,PAR/inverse_isa,SNOMEDCT_US-15241006
ICD10CM-V59.60XD,PAR/,ICD10CM-V59.60
SNOMEDCT_US-358427004,CHD/isa,SNOMEDCT_US-400254006
SNOMEDCT_US-68517008,RO/pathological_process_of,SNOMEDCT_US-442614005
SNOMEDCT_US-736201005,RO/has_disposition,SNOMEDCT_US-71027003
SNOMEDCT_US-265599006,CHD/isa,SNOMEDCT_US-47953006
SNOMEDCT_US-769875001,RO/concentration_strength_numerator_unit_of,SNOMEDCT_US-258684004
SNOMEDCT_US-294081000119102,RO/finding_site_of,SNOMEDCT_US-69536005
ICD10PCS-04SF,SIB/,ICD10PCS-04S8
SNOMEDCT_US-281719008,RO/has_finding_site,SNOMEDCT_US-26885007
SNOMEDCT_US-26574002,PAR/inverse_isa,SNOMEDCT_US-766793008
ICD10PCS-3E0F80,CHD/,ICD10PCS-3E0F805
ICD10PCS-08RK,SIB/,ICD10PCS-08RB
SNOMEDCT_US-38112003,RO/has_count_of_base_of_active_ingredient,SNOMEDCT_US-374015004
SNOMEDCT_US-410780003,CHD/isa,SNOMEDCT_US-731876008
SNOMEDCT_US-231614006,PAR/inverse_isa,SNOMEDCT_US-61239004
ICD10CM-K70.9,is_similar_to,SNOMEDCT_US-155809006
SNOMEDCT_US-169361008,RO/indirect_procedure_site_of,SNOMEDCT_US-12738006
SNOMEDCT_US-94025004,CHD/isa,SNOMEDCT_US-94557005
SNOMEDCT_US-373231005,RO/has_active_ingredient,SNOMEDCT_US-386180009
ICD10PCS-0RP93K,SIB/,ICD10PCS-0RP93J
ICD10PCS-D007,CHD/,ICD10PCS-D0076
SNOMEDCT_US-18243008,RO/direct_morphology_of,SNOMEDCT_US-49755003
SNOMEDCT_US-56051008,CHD/isa,SNOMEDCT_US-55571001
SNOMEDCT_US-609497003,PAR/inverse_isa,SNOMEDCT_US-80113008
ICD10PCS-0DUK7K,SIB/,ICD10PCS-0DUK7J
SNOMEDCT_US-87174009,RO/has_active_ingredient,SNOMEDCT_US-387795009
ICD10CM-V91.86,SIB/,ICD10CM-V91.84
SNOMEDCT_US-72431002,CHD/isa,SNOMEDCT_US-291360001
SNOMEDCT_US-8547008,PAR/inverse_isa,SNOMEDCT_US-64161004
SNOMEDCT_US-195878008,PAR/inverse_isa,SNOMEDCT_US-50417007
SNOMEDCT_US-117494004,RO/has_measured_component,SNOMEDCT_US-121290001
CPT-3451F,SIB/,CPT-3271F
SNOMEDCT_US-391301003,SY/same_as,SNOMEDCT_US-388544006
SNOMEDCT_US-251257003,PAR/inverse_isa,SNOMEDCT_US-102594003
SNOMEDCT_US-360224006,RO/has_method,SNOMEDCT_US-167815005
SNOMEDCT_US-172338006,is_similar_to,SNOMEDCT_US-414167004
SNOMEDCT_US-414030009,CHD/isa,SNOMEDCT_US-129644003
CPT-1028578,SIB/,CPT-0164T
ICD10CM-S82.032,CHD/,ICD10CM-S82.032P
ICD10CM-K91.1,SIB/,ICD10CM-K91.3
SNOMEDCT_US-137446006,DUMMY1,SNOMEDCT_US-430618002
SNOMEDCT_US-137446006,DUMMY2,SNOMEDCT_US-454061000124102